id;gene;pval;adjPVal
203039_s_at;NDUFS1;0.000383839061827236;0.0014769947525282
221258_s_at;KIF18A;0.0122584396876437;0.0307309029426351
216217_at;PLCL2;0.807990461970008;0.870368495222216
201007_at;HADHB;0.973065487499175;0.982413776898799
209757_s_at;MYCN;0.0011784185216789;0.00399473653959587
221250_s_at;MXD3;0.000545309944906086;0.00201700145893961
214498_at;ASIP;0.11941075512537;0.20527047403323
205458_at;MC1R;2.3432022282113e-10;5.50652523629655e-09
206001_at;NPY;0.313311895924492;0.43973435206233
205720_at;POMC;0.7985901962272;0.864222307476447
213744_at;ATRNL1;0.384700167925449;0.51339896449658
209345_s_at;PI4K2A;1.98811398719917e-12;1.0452864124169e-10
221047_s_at;MARK1;0.0181686183458067;0.0432161466056461
206624_at;USP9Y;0.0150976092041913;0.0369013314312413
201195_s_at;SLC7A5;4.93774631883146e-09;7.06312408215456e-08
204588_s_at;SLC7A7;0.765478214916377;0.839695414835882
220868_s_at;SLC7A10;0.235247351339015;0.352307425304308
217788_s_at;GALNT2;0.0624482625597763;0.121741490491552
37170_at;BMP2K;0.117896240571249;0.203217813266477
211831_s_at;THPO;0.119990026854005;0.206116421507113
215807_s_at;PLXNB1;1.81474684139124e-05;9.52075745324097e-05
205008_s_at;CIB2;0.00257501091015393;0.0079625986640476
221530_s_at;BHLHE41;3.10342530066577e-05;0.000154516221063016
201113_at;TUFM;1.53098985039688e-07;1.38698805142477e-06
221260_s_at;CSRNP2;0.377161906630814;0.505991540574455
213423_x_at;TUSC3;9.4707663273754e-06;5.34794582768054e-05
202522_at;PITPNB;0.670855723558193;0.767481538792509
209436_at;SPON1;4.58133740266738e-07;3.67860502300241e-06
202341_s_at;TRIM2;0.00153085127364486;0.00503782643409003
213883_s_at;TM2D1;0.351871324209968;0.480880552609643
202379_s_at;NKTR;2.20829490401905e-06;1.48670451750383e-05
202741_at;PRKACB;0.712714678987181;0.800571331239689
216963_s_at;GAP43;0.299828860504896;0.425756533235888
201704_at;ENTPD6;6.52660115550745e-10;1.26898238952028e-08
200757_s_at;CALU;1.68814026786118e-06;1.17372489769991e-05
207333_at;NMBR;0.874973794565644;0.91692559762445
205204_at;NMB;0.673931942755722;0.769872791989056
204007_at;FCGR3B;0.691330459676679;0.784089032647903
205440_s_at;NPY1R;8.88554864307211e-11;2.44685306466272e-09
207400_at;NPY5R;0.686717194128265;0.780627237769738
214184_at;NPFF;0.130511273467998;0.220269790842835
217950_at;NOSIP;0.141211096833936;0.234576286555657
202348_s_at;TOR1A;9.36804889523564e-06;5.30672167141985e-05
213260_at;FOXC1;0.000672181082779209;0.00241830443076422
221336_at;ATOH1;0.567037545026838;0.681841241504812
217661_x_at;SIX5;0.444337005350149;0.572279823205226
220045_at;NEUROD6;0.767773718959787;0.841633373138618
49306_at;RASSF4;0.471856869752903;0.597382742850713
208668_x_at;HMGN2;3.54608293536899e-05;0.000174402552549108
201684_s_at;TOX4;0.000108599029637693;0.000475054257708341
221766_s_at;FAM46A;3.16100215242975e-06;2.0308845903564e-05
208841_s_at;G3BP2;0.287860650184083;0.412521073888286
218104_at;TEX10;0.288086779147827;0.412618812930527
205115_s_at;RBM19;0.825715629709833;0.881827163714563
206968_s_at;NFRKB;0.00155402165390439;0.00510467123413364
206050_s_at;RNH1;0.00302795219890546;0.00916153397645595
207757_at;ZFP2;0.152425599049331;0.249362056963456
208210_at;MAS1;4.90720292547557e-06;2.97093709318623e-05
214268_s_at;MTMR4;0.204238351671324;0.315105521748458
211950_at;UBR4;0.00133607425734419;0.00446262366158619
204830_x_at;PSG5;0.000203713464930449;0.000834477633866474
207318_s_at;CDK13;0.00191216790024353;0.0061250123209953
218659_at;ASXL2;0.78381524171978;0.853296599789332
214988_s_at;SON;0.0384125643250527;0.0808883070897438
218478_s_at;ZCCHC8;0.074499028314138;0.140586694638997
205870_at;BDKRB2;9.68343086449308e-06;5.45571215267654e-05
204243_at;RLF;0.970218878190449;0.980221641361918
218861_at;RNF25;9.95156397815512e-06;5.58645778790866e-05
215644_at;ZNF518A;0.077015077994578;0.144440819845217
209495_at;CEP250;0.00852598493613664;0.0224877349518102
206098_at;ZBTB6;0.803423565954139;0.868093607574332
209402_s_at;SLC12A4;0.883826045443882;0.922989534218071
213906_at;MYBL1;8.22738696062964e-06;4.70749619138635e-05
203176_s_at;TFAM;0.0254243635509552;0.0573953400350382
203918_at;PCDH1;0.89151708436573;0.928193420114954
206520_x_at;SIGLEC6;0.0214777961248856;0.0498176489541988
209798_at;NPAT;0.11895983710107;0.204690109701229
209174_s_at;QRICH1;0.00146397692152424;0.00484453135862787
202525_at;PRSS8;2.43686558738165e-11;8.50997027191212e-10
207894_s_at;TCL6;0.930824047618185;0.954189215040675
219675_s_at;UXS1;0.00624795555790487;0.017152380409514
210622_x_at;CDK10;0.512312235387764;0.63440249275137
213599_at;OIP5;1.26666718339643e-05;6.93947113357678e-05
204920_at;CPS1;0.000155036579218871;0.000652615257035127
219642_s_at;PEX5L;0.620939701739778;0.726485759405528
217612_at;TIMM50;0.626892193747875;0.731579035399602
210683_at;NRTN;0.281483030945512;0.405613284103364
220444_at;ZNF557;0.844315059594531;0.896139474917296
205539_at;AVIL;0.623591963282421;0.728748058044198
212865_s_at;COL14A1;0.00084356226855807;0.00297243953819419
209418_s_at;THOC5;0.0117389668359212;0.0296127044759256
205201_at;GLI3;0.00148788916893965;0.00490936669044169
204425_at;ARHGAP4;0.805106046333624;0.868871432423827
202853_s_at;RYK;1.65076275253365e-07;1.48070307157909e-06
206633_at;CHRNA1;0.397184679318811;0.526630911108683
214198_s_at;DGCR2;0.0205748732632475;0.0480618582842153
212837_at;FAM175B;0.000407251105155555;0.00155701936289136
204241_at;ACOX3;0.00261532239090091;0.0080593444740062
205739_x_at;ZNF107;0.021477933759649;0.0498176489541988
218554_s_at;ASH1L;0.202171991894571;0.313069296203896
204847_at;ZBTB11;0.185205527288842;0.291690539451386
205990_s_at;WNT5A;0.0158901332034175;0.0385519979253107
200983_x_at;CD59;0.0169840407656226;0.0407943280791188
207569_at;ROS1;0.297722530297686;0.423669036446058
204771_s_at;TTF1;0.540455045253265;0.659196973244519
215925_s_at;CD72;0.584735860619791;0.696889202046581
221884_at;MECOM;0.0231828701651646;0.053209517680354
212099_at;RHOB;0.249224989468988;0.368647754181412
203021_at;SLPI;0.0106988632880533;0.0273588031964087
201800_s_at;OSBP;0.00129459024031056;0.00434845974861974
208060_at;PAX7;0.229649953676417;0.345672105494085
214401_at;PAX1;0.615182537877064;0.72100985174267
205991_s_at;PRRX1;0.580085631035062;0.693595118515718
209752_at;REG1A;0.123675830929226;0.210684419569585
214452_at;BCAT1;0.194674611190744;0.303431241629059
218014_at;NUP85;0.514667978094697;0.636500055607865
205913_at;PLIN1;0.031780953472023;0.0692084097382392
204664_at;ALPP;0.84312452168476;0.895270804865813
201037_at;PFKP;0.000142415648001918;0.000603962154450469
207668_x_at;PDIA6;0.17468492938992;0.277639332218762
201968_s_at;PGM1;2.8856519865442e-05;0.00014465285138643
206311_s_at;PLA2G1B;1.45058223683016e-05;7.82700868573617e-05
210046_s_at;IDH2;0.000651825085934722;0.00235319584878888
203709_at;PHKG2;0.345414106492999;0.473920891064033
211474_s_at;SERPINB6;0.154542980493374;0.252034482406491
205108_s_at;APOB;0.699883842008637;0.790911951382479
201204_s_at;RRBP1;1.05075449414937e-08;1.35848321466964e-07
211741_x_at;PSG3;0.844623384303259;0.896238461259493
201874_at;MPZL1;1.63789417394698e-05;8.73655973367061e-05
220275_at;CUZD1;0.0325585102254771;0.0706677942428672
214470_at;KLRB1;0.0906038950214074;0.16488062526312
204944_at;PTPRG;1.72972290887736e-07;1.54024186658011e-06
204852_s_at;PTPN7;0.0774211146055147;0.144963123378485
203054_s_at;TCTA;0.152894408242648;0.249950560420242
207225_at;AANAT;0.969771447960422;0.980089024458734
201141_at;GPNMB;0.724338140448452;0.8088313176033
208034_s_at;PROZ;0.82053112651682;0.878724197488763
218263_s_at;ZBED5;6.9755049680058e-08;7.0613573368428e-07
208538_at;ANP32C;0.350978619458741;0.480080382983936
208134_x_at;PSG2;0.704947223975034;0.794559159226098
209470_s_at;GPM6A;0.775294201388235;0.84692802113922
201034_at;ADD3;2.83673886277861e-08;3.20659215754594e-07
210117_at;SPAG1;0.0179814588875437;0.042811692822714
221197_s_at;CHAT;0.0382284954099026;0.0805715014971048
201272_at;AKR1B1;1.24665987684752e-06;8.95217793242259e-06
201166_s_at;PUM1;0.0301725171285576;0.066143575160657
221522_at;ANKRD27;0.147588592680041;0.24294306592309
204569_at;ICK;0.4811157749702;0.605914114906562
213141_at;PSKH1;0.0938228855095516;0.169602908421112
206053_at;ZNF510;0.737485322995673;0.81798771364845
205583_s_at;ALG13;0.372072015575486;0.500930900142658
201567_s_at;GOLGA4;5.43884001697087e-07;4.26844807860451e-06
201276_at;RAB5B;0.00681130982866912;0.018491855695553
201330_at;RARS;0.0875237413714884;0.160255098802921
203945_at;ARG2;0.874371631470097;0.916448200590137
206641_at;TNFRSF17;0.445894477072888;0.573574725009285
211248_s_at;CHRD;0.00899369646055142;0.0235968925812831
210318_at;RBP3;0.505649150969975;0.628716705651271
209773_s_at;RRM2;1.6160843097871e-08;1.96158116902508e-07
220318_at;EPN3;4.27812211942846e-11;1.36232221314912e-09
200834_s_at;RPS21;2.63379770055331e-06;1.7312165537496e-05
214840_at;TOM1L2;0.0127408328593736;0.0317555606873781
200819_s_at;RPS15;0.0205234259060052;0.0479506392593679
203458_at;SPR;2.53392015152587e-11;8.81322380765547e-10
216563_at;ANKRD12;0.949986386146109;0.967334412821813
217403_s_at;ZNF227;0.340233787877793;0.468510057941201
207533_at;CCL1;0.713758684339219;0.801130545166849
206872_at;SLC17A1;0.457632986156357;0.584226242512691
204311_at;ATP1B2;9.08790633813142e-06;5.16206292772917e-05
219188_s_at;MACROD1;4.55251578363233e-07;3.65781184620638e-06
202084_s_at;SEC14L1;0.125254078153109;0.212877444952443
214556_at;SSTR4;0.000889220852153452;0.00311838403748176
204757_s_at;C2CD2L;0.498119934953282;0.621444509209254
206358_at;PRM1;0.10980635333609;0.192026721136915
207933_at;ZP2;0.132739068043835;0.223199069044554
206835_at;STATH;0.431577862578575;0.560580409138425
205749_at;CYP1A1;0.0131516885810193;0.0326818546292791
211733_x_at;SCP2;0.00168291455623545;0.00548768851905466
214440_at;NAT1;0.455997861689374;0.582972212582121
213326_at;VAMP1;0.000254559934264248;0.00101742592652546
201557_at;VAMP2;0.0529998960403501;0.105915073576799
206150_at;CD27;0.473080107048172;0.598446574756273
212330_at;TFDP1;0.793297837335152;0.859726903811033
207317_s_at;CASQ2;0.17435987632191;0.277387279868324
209717_at;EVI5;0.0719189790515069;0.136542304647219
205814_at;GRM3;0.254641818251208;0.374665412707615
200736_s_at;GPX1;5.08610491627161e-15;8.1521132901574e-13
219556_at;C16orf59;0.140267864887026;0.233412597739598
216057_at;RAB3GAP2;0.766268545137005;0.840267463494679
203476_at;TPBG;1.07473149879399e-11;4.36157814601212e-10
202283_at;SERPINF1;0.000336688013130778;0.00131252682886217
205473_at;ATP6V1B1;0.305832605690825;0.432036071903581
205857_at;SLC18A2;2.58268587623615e-11;8.91954111179679e-10
206743_s_at;ASGR1;0.000605347742664769;0.00220643075183526
214901_at;ZNF8;0.018539572152946;0.0440147609297627
216350_s_at;ZNF10;0.00456110683846413;0.0130651498243793
206664_at;SI;0.227050176025756;0.342782429739645
205444_at;ATP2A1;0.672938376355951;0.769160320095273
206797_at;NAT2;0.137395513252731;0.229702956229692
203041_s_at;LAMP2;0.0432374299125816;0.0894809383822373
207033_at;GIF;0.556189583166527;0.672288713985103
212737_at;GM2A;0.40675311502707;0.536242014989756
204685_s_at;ATP2B2;0.990090703834862;0.99310927305387
206704_at;CLCN5;0.353335012447852;0.482195647377256
203874_s_at;SMARCA1;1.90330251056364e-06;1.3088607253612e-05
202471_s_at;IDH3G;8.13333875303581e-05;0.000367219216650248
201004_at;SSR4;3.37436194690296e-14;3.45789123444105e-12
205726_at;DIAPH2;0.949688541524394;0.967329814741565
213415_at;CLIC2;0.00253507202794828;0.0078507482024794
207144_s_at;CITED1;7.02949901361176e-09;9.63627156449279e-08
205321_at;EIF2S3;1.43220913271696e-05;7.73789048281219e-05
201019_s_at;EIF1AX;0.155423560327962;0.25318705364724
220663_at;IL1RAPL1;0.904937960014314;0.936705942713939
203909_at;SLC9A6;0.0113064692092645;0.0287070426592659
218495_at;UXT;0.427114309962072;0.55622740657769
221399_at;EDA2R;0.189047907346191;0.296175054842366
206842_at;KCND1;0.912369295971262;0.941980422680049
219930_at;KLF8;1.15708487226165e-07;1.0843984312605e-06
206473_at;MBTPS2;0.0294588077550319;0.0648404955199663
220325_at;TAF7L;0.00111610262938261;0.00380827376433991
220110_s_at;NXF3;0.907458806980396;0.938547477158895
211731_x_at;SSX3;0.554810992445739;0.671336336387594
219264_s_at;PPP2R3B;0.17225769441252;0.274479441185996
205217_at;TIMM8A;0.112792730725406;0.19617900939469
221933_at;NLGN4X;0.182859390175495;0.288358740662719
203264_s_at;ARHGEF9;0.000344558117597284;0.00134069890638072
207929_at;GRPR;0.0816586873453139;0.151266396383333
202022_at;ALDOC;1.28248450021951e-15;2.46671095719143e-13
210617_at;PHEX;0.562543068422848;0.677967380633406
205281_s_at;PIGA;0.44032796688181;0.568381723699284
203401_at;PRPS2;0.237589344534287;0.355091689822792
205191_at;RP2;0.153114243919044;0.250193997840267
214633_at;SOX3;0.894968509132995;0.930448503308458
210322_x_at;UTY;0.074691826967148;0.140780524761538
208331_at;BPY2;0.762889753480481;0.837590910513127
204409_s_at;EIF1AY;0.0040204023813619;0.0117081459519652
207776_s_at;CACNB2;0.0435424090923325;0.090007803980215
214903_at;SYT2;0.270138122162297;0.392595863075361
203006_at;INPP5A;1.50626882772833e-08;1.84692386999367e-07
202800_at;SLC1A3;0.56497247651997;0.680143081507238
211928_at;DYNC1H1;7.87330452706437e-08;7.82448753556111e-07
203708_at;PDE4B;0.489067352968298;0.613210314593287
207158_at;APOBEC1;0.476977122581832;0.602461910135185
221467_at;MC4R;0.483183356623185;0.607543311067867
216895_at;GABRG3;0.602310859757127;0.71092242906756
205508_at;SCN1B;6.79713366544962e-07;5.20059761844866e-06
200046_at;DAD1;0.100730041889598;0.179442431419742
215076_s_at;COL3A1;0.605904582118403;0.713749089385119
203978_at;NUBP1;0.0139096452066043;0.0342927202470849
209320_at;ADCY3;0.315503613058377;0.442011683046862
210068_s_at;AQP4;0.638076337645637;0.740208812586596
207510_at;BDKRB1;0.0163315475453831;0.0394544941859671
203947_at;CSTF3;2.40903971227156e-06;1.60371749109793e-05
49452_at;ACACB;0.000824209627491045;0.00290919336934393
210246_s_at;ABCC8;0.463508849184406;0.589260487340191
206578_at;NKX2-5;0.0283157656520901;0.062766613862133
206295_at;IL18;1.79574684651151e-10;4.35930622817222e-09
202947_s_at;GYPC;0.219853490170568;0.334014866218549
208855_s_at;STK24;0.0440397011444913;0.0908105465460054
208399_s_at;EDN3;0.0251209246941047;0.0568231953185628
206758_at;EDN2;0.661626690356387;0.759591288731122
207194_s_at;ICAM4;0.244383455040299;0.363032551677022
216398_at;GYPB;0.126561281559913;0.214807105900358
201273_s_at;SRP9;0.0433657177458055;0.0896870476853698
207984_s_at;MPP2;0.449342446651283;0.576586191936194
209417_s_at;IFI35;0.692777906462332;0.785374445646724
205563_at;KISS1;0.186715450281194;0.293604172593776
201176_s_at;ARCN1;0.0879406413161745;0.160759452805207
201338_x_at;GTF3A;4.46457408884803e-11;1.39889988117238e-09
204651_at;NRF1;0.000188390068458901;0.000778081478649877
221729_at;COL5A2;0.149716998029159;0.245702534702094
212488_at;COL5A1;0.9757835545387;0.983730828065706
205431_s_at;BMP5;0.543741254960411;0.662236061326357
214700_x_at;RIF1;0.722331730852366;0.807456303569052
215274_at;SLC12A3;0.350590348505737;0.479654250056765
200701_at;NPC2;0.683818394305823;0.777968656439294
213030_s_at;PLXNA2;3.80035665175744e-06;2.37322971330028e-05
217799_x_at;UBE2H;6.0927331106934e-08;6.25380536534391e-07
203235_at;THOP1;5.22243210755264e-07;4.11410499109156e-06
206178_at;PLA2G5;0.049713629532719;0.100407075350251
204946_s_at;TOP3A;0.0594264115932009;0.11666912652924
205944_s_at;CLTCL1;0.32259324486813;0.449967728142515
205901_at;PNOC;0.583505713211535;0.695754737870349
207501_s_at;FGF12;0.00926086854404384;0.0241912617086578
211223_at;PROP1;0.927735462361021;0.952379570705568
213467_at;RND2;6.43501827778267e-05;0.000297634474690488
206636_at;RASA2;0.362003213029098;0.490544566365683
204964_s_at;SSPN;0.138296761523789;0.230808451818236
207209_at;CETN1;0.120731304612148;0.207076796578553
32259_at;EZH1;7.2597355860404e-08;7.29005737322708e-07
206214_at;PLA2G7;0.520484510950752;0.64121968426353
210082_at;ABCA4;0.0436100512788988;0.0901178282791392
207725_at;POU4F2;0.33543031643894;0.463580567777982
221384_at;UCP1;0.0560704888430708;0.110969329035313
203782_s_at;POLRMT;5.89077033574489e-08;6.07643652949526e-07
204716_at;CCDC6;2.13407609990665e-06;1.44217402167746e-05
206327_s_at;CDH15;0.00342820650636518;0.0102192269295607
211752_s_at;NDUFS7;9.18240441988249e-08;8.93372918734404e-07
221441_at;GSC2;0.732484953250946;0.814923031265981
204980_at;CLOCK;0.00022863491772042;0.000925046518233234
208242_at;RAX;0.225955166116101;0.34154171040787
221360_s_at;GHSR;0.604257856159689;0.71234622514931
217681_at;WNT7B;0.314255857774496;0.440599147508749
207372_s_at;ENTPD2;0.683510953178498;0.777738002120873
205428_s_at;CALB2;0.01286851794237;0.0320418664241207
211806_s_at;KCNJ15;0.066425925622871;0.128058122149134
205824_at;HSPB2;1.03494341232329e-05;5.78471680699631e-05
201802_at;SLC29A1;0.0534778011314155;0.106648503707921
205670_at;GAL3ST1;0.812981551815856;0.873819114365428
37577_at;ARHGAP19;0.000783818211110478;0.00278389070321114
207642_at;HCRT;0.0114945518765896;0.0291313374338381
208560_at;KCNA10;0.154398347880636;0.251962948075148
206052_s_at;SLBP;0.364472036139742;0.492740143054206
206247_at;MICB;8.5064950476752e-05;0.000382135109903109
220102_at;FOXL2;0.386120890981858;0.515130015906007
209361_s_at;PCBP4;0.00110028249319771;0.0037655986120881
201578_at;PODXL;0.123677248058005;0.210684419569585
205740_s_at;RBM42;1.19700135129918e-06;8.62850005856796e-06
217477_at;PIP5K1B;0.222232054816979;0.337014210252532
208070_s_at;REV3L;0.407101602300696;0.53659296067088
214469_at;HIST1H2AE;0.0606730960111288;0.118706580020522
207723_s_at;KLRC3;0.123228185661332;0.210119855037911
203542_s_at;KLF9;0.108352694561949;0.189856396273789
200644_at;MARCKSL1;9.83295214348872e-13;5.93872307719304e-11
210273_at;PCDH7;1.13271493754789e-06;8.20297123056062e-06
212152_x_at;ARID1A;0.118998114348484;0.204693784477813
210166_at;TLR5;4.09974462189994e-06;2.54367281702199e-05
215225_s_at;GPR17;0.842528442894023;0.894774939947424
206058_at;SLC6A12;0.50706204704685;0.629709914788886
207998_s_at;CACNA1D;0.7301615172741;0.813517448441387
217515_s_at;CACNA1S;0.0113139971631093;0.0287203233569934
209452_s_at;VTI1B;0.0302855540878159;0.0663332160486815
207399_at;BFSP2;0.282498518454134;0.406748413879256
207635_s_at;KCNH1;0.156413037680412;0.254453584525767
204554_at;PPP1R3D;0.00966618015145712;0.0250563102329498
203694_s_at;DHX16;0.000331738179544754;0.00129525006891584
208208_at;MYH13;0.0893320242823766;0.162896184388641
208606_s_at;WNT4;1.77240886127114e-06;1.22491186200176e-05
202673_at;DPM1;0.399237329529398;0.528679704880472
204207_s_at;RNGTT;0.808089471373052;0.870400152589463
201446_s_at;TIA1;0.0275129101266068;0.0613021569065832
203300_x_at;AP1S2;4.51737968751133e-07;3.63191516741265e-06
221083_at;KCNQ4;0.83219465835401;0.886435854029295
217747_s_at;RPS9;2.33668511476064e-06;1.56137024611103e-05
201439_at;GBF1;0.0260744154780497;0.0585877682075086
214595_at;KCNG1;0.421621642022095;0.551462730810067
205968_at;KCNS3;5.53445730587142e-05;0.000261002584828383
214538_x_at;RGS6;0.481073819435034;0.605914114906562
211872_s_at;RGS11;0.26116479838278;0.382462493777851
210107_at;CLCA1;0.00331596410461909;0.00992487029828773
213436_at;CNR1;0.00183091134853495;0.00590254091784012
204812_at;ZW10;0.977338061450335;0.984821507556387
206873_at;CA6;0.000246578314429114;0.000988368735810448
200832_s_at;SCD;4.40912274637298e-11;1.38848495151524e-09
201140_s_at;RAB5C;1.59988722792324e-05;8.55874630872757e-05
213138_at;ARID5A;0.029873542577165;0.0655916805935575
215471_s_at;MAP7;1.41710889318519e-11;5.49120468926616e-10
219890_at;CLEC5A;0.482103919689968;0.60666967327267
204246_s_at;DCTN3;4.53510340304552e-09;6.58511762425959e-08
218666_s_at;STX17;1.50994631284063e-06;1.06112134924865e-05
208002_s_at;ACOT7;3.70145644366678e-16;1.05700668282037e-13
211963_s_at;ARPC5;0.11378575065803;0.197741097404322
208890_s_at;PLXNB2;0.0811359622747485;0.15049520714729
214864_s_at;GRHPR;9.54959378516233e-08;9.26933396755431e-07
205827_at;CCK;0.00450393533503646;0.0129236170664737
205524_s_at;HAPLN1;0.814522212271321;0.87461622415323
206915_at;NKX2-2;0.0334809419265112;0.0723934168047809
220273_at;IL17B;0.229167466062452;0.345145363295118
203831_at;R3HDM2;0.307952041072063;0.434147092634521
71933_at;WNT6;0.0590961125998786;0.116088053719978
204032_at;BCAR3;0.00592963853894713;0.0164082206759444
203239_s_at;CNOT3;6.31731915709998e-05;0.000292623653583045
221547_at;PRPF18;2.82474646559668e-11;9.67533707202459e-10
204350_s_at;MED7;0.547663708189511;0.665474808526909
215171_s_at;TIMM17A;0.00694420295963037;0.0188117931530442
210367_s_at;PTGES;1.44324957428713e-07;1.31704424655019e-06
220357_s_at;SGK2;0.958232678834;0.972151663619465
50965_at;RAB26;0.169040183675063;0.270421033436422
206899_at;NTSR2;0.721094245219529;0.80636138226606
209178_at;DHX38;0.0715675044995666;0.135978258549177
204086_at;PRAME;0.15545223354633;0.25318705364724
221029_s_at;WNT5B;0.1533833170723;0.250568173270339
207075_at;NLRP3;0.096437042690561;0.173081985043708
212530_at;NEK7;0.676288316802147;0.771756838331022
218011_at;UBL5;4.14664159101128e-09;6.07163391072263e-08
204205_at;APOBEC3G;0.224204163322577;0.339428487510155
217918_at;DYNLRB1;8.29677944449413e-07;6.226070625154e-06
212168_at;RBM12;0.160666205630716;0.259743016641996
202798_at;SEC24B;0.0155170178146706;0.0377934456884886
220334_at;RGS17;0.495401507628404;0.619165215272448
208828_at;POLE3;0.18269147649287;0.288130293820344
205231_s_at;EPM2A;0.000245583386243962;0.000985328464320287
60474_at;FERMT1;8.50282650668911e-08;8.34398249502569e-07
201774_s_at;NCAPD2;0.300902412695084;0.427049831253712
207377_at;PPP1R2P9;0.452784259436301;0.579634324336743
205540_s_at;RRAGB;0.642490038670703;0.7438489739071
209103_s_at;UFD1L;0.79031345900564;0.857905606016194
43544_at;MED16;0.275970046835456;0.399187495723344
221991_at;NXPH3;0.690950215844747;0.783728869396755
220482_s_at;SERGEF;0.000883465157973597;0.00309993864860677
212287_at;SUZ12;0.101785548928621;0.180730426460108
212620_at;ZNF609;0.000560793796294245;0.00206636462292805
203905_at;PARN;1.88641736598935e-11;6.83593910423154e-10
203073_at;COG2;0.174104499614047;0.277104322619328
218083_at;PTGES2;0.00240476814055013;0.00748988821453854
205493_s_at;DPYSL4;0.0503748126167025;0.101561991184327
210401_at;P2RX1;0.496243596182441;0.61996976511171
205022_s_at;FOXN3;7.68335005593918e-11;2.19308772601259e-09
206913_at;BAAT;0.351139085426037;0.480247330269807
218443_s_at;DAZAP1;2.51396611941224e-06;1.66382236235531e-05
218384_at;CARHSP1;0.286952843410001;0.411503148464307
212487_at;GPATCH8;0.0673304740486319;0.129422753160516
208148_at;MYH4;0.81735836306038;0.876493630856408
208479_at;KCNA1;0.0878949904274456;0.160699498438714
212772_s_at;ABCA2;0.00021486360823659;0.00087499180135956
208338_at;P2RX3;0.0783091672961395;0.146231696719393
208350_at;CSN1S1;0.357082343888619;0.48600387703783
207951_at;CSN2;0.432372315222014;0.561320735711902
217784_at;YKT6;6.55116695815243e-11;1.9271221014311e-09
221323_at;ULBP1;0.921661421877732;0.948523947418295
201500_s_at;PPP1R11;6.31491383866038e-13;4.17719856142498e-11
220544_at;TSKS;0.460543895590245;0.586564770035579
207777_s_at;SP140;0.116859173482484;0.202015125397956
